game_type,player1,player2,winner,seed,game_time
othello,mcts1000,mobility_strategy,2,22025001,306.8640730381012
othello,mcts1000,mobility_strategy_vs,2,22025001,309.5182628631592
othello,mcts1000,random_strategy,2,22025001,310.8419380187988
othello,mcts1000,mctsstrategy1000(mobility_strategy),2,22025001,510.74104285240173
othello,mctsrave1000,mcts1000,2,22025001,549.6281840801239
othello,mcts1000,mcts1000,2,22025001,551.4902317523956
othello,mcts1000,mctsrave1000,2,22025001,554.0579471588135
othello,mctsrave1000,random_strategy,2,22025001,260.92823791503906
othello,mctsrave1000,mctsrave1000,2,22025001,379.7106602191925
othello,mcts1000,mctsstrategy1000(mobility_strategy_vs),2,22025001,883.0034730434418
othello,mctsrave1000,random_strategy,2,22025001,160.78179788589478
othello,mcts1000,mobility_strategy,2,22025001,411.4837739467621
othello,mcts1000,mobility_strategy_vs,2,22025001,420.4289231300354
othello,mcts1000,random_strategy,2,22025001,441.8983108997345
othello,mcts1000,mcts1000,2,22025001,686.609582901001
othello,mcts1000,mctsrave1000,2,22025001,691.2742910385132
othello,mctsrave1000,mcts1000,2,22025001,765.8337509632111
othello,mctsrave1000,mctsrave1000,2,22025001,775.2143261432648
othello,mcts1000,mctsstrategy1000(mobility_strategy),2,22025001,1397.5599489212036
othello,mcts1000,mctsstrategy1000(mobility_strategy_vs),2,22025001,1873.4880599975586
othello,mcts1000,mobility_strategy,2,22025001,351.8031589984894
othello,mcts1000,random_strategy,2,22025001,353.3271641731262
othello,mcts1000,mobility_strategy_vs,2,22025001,353.5012798309326
othello,mcts1000,mctsstrategy1000(mobility_strategy),2,22025001,579.9429392814636
othello,mctsrave1000,mcts1000,2,22025001,631.9568130970001
othello,mcts1000,mctsrave1000,2,22025001,635.6756422519684
othello,mcts1000,mcts1000,2,22025001,636.0755987167358
othello,mctsrave1000,random_strategy,2,22025001,302.58255195617676
othello,mctsrave1000,mctsrave1000,2,22025001,436.6188311576843
othello,mcts1000,mctsstrategy1000(mobility_strategy_vs),2,22025001,1002.5865480899811
othello,mcts1000,mobility_strategy,2,22025001,366.89216709136963
othello,mcts1000,mobility_strategy_vs,2,22025001,370.4488949775696
othello,mcts1000,random_strategy,2,22025001,371.866623878479
othello,mcts1000,mctsstrategy1000(mobility_strategy),2,22025001,603.524641752243
othello,mctsrave1000,mcts1000,2,22025001,651.3635280132294
othello,mcts1000,mctsrave1000,2,22025001,653.029999256134
othello,mcts1000,mcts1000,2,22025001,654.1612751483917
othello,mctsrave1000,random_strategy,2,22025001,304.52186918258667
othello,mctsrave1000,mctsrave1000,2,22025001,430.7458071708679
othello,mcts1000,mctsstrategy1000(mobility_strategy_vs),2,22025001,1008.4456248283386